"Customer AWS Account Number","Product Title","Product Id","Product Code","Subscription Start Date","Offer ID","Offer Visibility","Solution Title","Solution ID","Payer Reference ID"
"3592-0775-4649","Informatica Intelligent Cloud Services for Amazon Aurora (Linux)","2216bcb5-59ab-401e-b334-4069c4acae38","20nid0njhmx10ztndnlm6gi7s","2017-04-03","20nid0njhmx10ztndnlm6gi7s","Public","","","3rDYsMVPEJL"
"3626-3424-8845","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2019-12-07","av5vh3shzny6l5b8xrh9a9y3q","Public","","","DfESZiYSqGz"
"3626-3424-8845","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-11-26","aiuhmjnu9qqdkztzj54s7nh15","Public","","","DfESZiYSqGz"
"3626-3424-8845","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2019-10-06","54pi6dirauiqk20ougnfis25l","Public","","","DfESZiYSqGz"
"3643-3705-4744","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-09-25","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","ZyTob5rckie"
"3643-3705-4744","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-09-25","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","ZyTob5rckie"
"3653-5357-3063","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-04-20","9jm3n4pl2h59tpnsrilkg190w","Public","","","gnR4LB5HV21"
"3653-5357-3063","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-01-04","c5h4rsrjctqqjg1udtyxxekac","Public","","","gnR4LB5HV21"
"3656-0104-0975","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2019-01-07","6rw8j5r6act8h2gebd9t58tgv","Public","","","WGLvvrQu5Jh"
"3658-2890-9335","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-11-21","aiuhmjnu9qqdkztzj54s7nh15","Public","","","XB9SkEKDU4m"
"3658-5977-3477","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-09-17","aiuhmjnu9qqdkztzj54s7nh15","Public","","","cmepxE5MZGx"
"3676-8545-4319","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2017-03-10","6v1zb9yrtsigaykmxgr2y7557","Public","","","gnR4LB5HV21"
"3680-9902-9718","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-03-14","c5h4rsrjctqqjg1udtyxxekac","Public","","","gnR4LB5HV21"
"3689-4015-1251","Informatica Intelligent Cloud Services for Amazon S3 (Linux)","931fad0c-e19b-474e-9557-29e74bd6fc27","8pk9jnbu0enm9q1ynwky43faf","2017-05-08","8pk9jnbu0enm9q1ynwky43faf","Public","","","2yZ1uMvJssr"
"3689-4015-1251","Informatica Data Management as a Service for Amazon Web Services","1f0b9557-84e4-4bcb-acc2-aa5be6e98f83","1u5zklci5o5f4oglizbnsyt1f","2019-09-25","1u5zklci5o5f4oglizbnsyt1f","Public","","","2yZ1uMvJssr"
"3712-7839-5735","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-08-22","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","eQmZEo8LRWd"
"3712-7839-5735","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-08-22","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","eQmZEo8LRWd"
"3754-7005-6480","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-07-10","9jm3n4pl2h59tpnsrilkg190w","Public","","","WXjWa1KDVuf"
"3760-8519-3890","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2018-08-17","6v1zb9yrtsigaykmxgr2y7557","Public","","","7k1XTXk17E9"
"3790-6657-2991","Informatica Intelligent Cloud Services for Amazon RDS (Linux)","48243d1e-7e6c-418b-bb1a-97db2efb6f35","49r5o15wy6oqzzr1zrltstr91","2018-03-14","49r5o15wy6oqzzr1zrltstr91","Public","","","GJYiXcXdQhV"
"3804-2000-2618","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-06-10","aiuhmjnu9qqdkztzj54s7nh15","Public","","","HRd8oGd3EdS"
"3810-4615-2583","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2020-03-06","aj2unw04iokvt8qfnv02nq485","Public","","","b31mJ2FgJ6w"
"3810-4615-2583","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2020-03-06","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","b31mJ2FgJ6w"
"3810-4615-2583","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2020-03-06","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","b31mJ2FgJ6w"
"3827-2557-6722","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-07-13","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","gNF3uYFEzrw"
"3827-2557-6722","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-07-13","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","gNF3uYFEzrw"
"3835-2062-2580","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-05-16","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","ghN2UccBjaw"
"3835-2062-2580","Informatica Big Data Management","b1dd2def-4f96-41c3-9e2d-1837a11216e5","aj2unw04iokvt8qfnv02nq485","2018-10-09","aj2unw04iokvt8qfnv02nq485","Public","","","ghN2UccBjaw"
"3835-2062-2580","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-05-16","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","ghN2UccBjaw"
"3855-2240-3431","Informatica Intelligent Cloud Services Secure Agent Windows (BYOL)","215b1383-16d0-4c02-bff2-22910f6cf62b","1z39kfmcs0y09y643qvb8pwrv","2020-01-30","1z39kfmcs0y09y643qvb8pwrv","Public","","","FHPsegUN2st"
"3860-3601-4788","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-04-30","aiuhmjnu9qqdkztzj54s7nh15","Public","","","UPEDVxcYp6N"
"3865-7749-7232","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2019-11-18","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","JaUrctZvzKk"
"3865-7749-7232","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2019-11-18","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","JaUrctZvzKk"
"3907-5691-5434","Informatica PowerCenter For Windows (PAYG)","726f8e47-3948-42f5-aa00-52b4b04ed02f","6rw8j5r6act8h2gebd9t58tgv","2018-06-16","6rw8j5r6act8h2gebd9t58tgv","Public","","","hf5cmQ9bp3"
"3923-7750-8789","Informatica Intelligent Cloud Services for Amazon Redshift (Windows)","0a71e91c-6e27-4a10-bef5-4fab2e62077f","m9eja37p2i36km8s4q7gnofz","2017-04-17","m9eja37p2i36km8s4q7gnofz","Public","","","XdX1ommdxio"
"3939-2658-0132","Informatica Intelligent Cloud Services for Amazon RDS (Windows)","ea5b0496-a0a5-4fc6-afab-4f9bc2fc5702","dvh8pklkuu3yo1wk8kjqgenlu","2016-09-24","dvh8pklkuu3yo1wk8kjqgenlu","Public","","","JWAT2QVJLiS"
"3950-9879-0766","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2019-01-30","6v1zb9yrtsigaykmxgr2y7557","Public","","","i15Lzrnhoqs"
"3950-9879-0766","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-01-21","aiuhmjnu9qqdkztzj54s7nh15","Public","","","i15Lzrnhoqs"
"3967-7782-9025","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2019-05-17","ca1ah6au715l3h594zaw0hnd4","Public","","","MhG64XrMaKJ"
"4004-0848-2129","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2017-11-29","9jm3n4pl2h59tpnsrilkg190w","Public","","","48nYYatusGp"
"4004-0848-2129","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2017-11-17","6v1zb9yrtsigaykmxgr2y7557","Public","","","48nYYatusGp"
"4004-0848-2129","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-11-18","aiuhmjnu9qqdkztzj54s7nh15","Public","","","48nYYatusGp"
"4004-0848-2129","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2017-11-17","54pi6dirauiqk20ougnfis25l","Public","","","48nYYatusGp"
"4010-6392-3817","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-12-06","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","deRtFV7K1Qg"
"4010-6392-3817","Informatica Enterprise Data Catalog - Rhel","f14bcb8d-1ceb-4d05-b2b6-07d944d1f708","ea9rhy6qshwsphjkp39gwbmko","2020-03-24","offer-qaseju72rnfoe","Public","Informatica Enterprise Data Catalog","dbbc4c44-2535-4eeb-a670-51110ee604a1","deRtFV7K1Qg"
"4010-6392-3817","Informatica Enterprise Data Catalog - Bastion","dcf7c1e2-b242-40b7-8b3d-0660f1e3b8d8","d2y1srilp9bt0hny7jwuveeoo","2020-03-24","offer-qaseju72rnfoe","Public","Informatica Enterprise Data Catalog","dbbc4c44-2535-4eeb-a670-51110ee604a1","deRtFV7K1Qg"
"4010-6392-3817","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-12-06","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","deRtFV7K1Qg"
"4010-6392-3817","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-12-06","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","deRtFV7K1Qg"
"4022-2582-1116","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2019-05-23","ca1ah6au715l3h594zaw0hnd4","Public","","","HgYgJRFkvNm"
"4041-8590-1829","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2018-05-07","av5vh3shzny6l5b8xrh9a9y3q","Public","","","TaAFZGEPn5d"
"4063-9674-3807","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-05-30","aiuhmjnu9qqdkztzj54s7nh15","Public","","","6utoEfYnEjT"
"4081-5874-1986","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2019-08-14","6v1zb9yrtsigaykmxgr2y7557","Public","","","7YzGRyVMGD4"
"4081-5874-1986","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2019-07-17","54pi6dirauiqk20ougnfis25l","Public","","","7YzGRyVMGD4"
"4101-8761-9183","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2017-04-22","c5h4rsrjctqqjg1udtyxxekac","Public","","","dn33hZM1BKH"
"4113-8546-4800","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-03-28","aiuhmjnu9qqdkztzj54s7nh15","Public","","","3aWyeutFUVb"
"4118-1516-6437","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-11-22","aiuhmjnu9qqdkztzj54s7nh15","Public","","","J5g2M2btJmr"
"4125-6410-7758","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-09-25","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","imhccCNkPTT"
"4125-6410-7758","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-09-25","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","imhccCNkPTT"
"4144-7296-4823","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2017-06-29","6v1zb9yrtsigaykmxgr2y7557","Public","","","LpEiqgaUZMb"
"4147-3452-2051","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-08-22","ca1ah6au715l3h594zaw0hnd4","Public","","","gUVU9x2M2cE"
"4147-9193-8094","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2019-04-02","ca1ah6au715l3h594zaw0hnd4","Public","","","QxPHqUazECY"
"4148-8293-0853","Informatica Intelligent Cloud Services for Amazon Aurora (Linux)","2216bcb5-59ab-401e-b334-4069c4acae38","20nid0njhmx10ztndnlm6gi7s","2018-05-06","20nid0njhmx10ztndnlm6gi7s","Public","","","K3f44YoRGE3"
"4207-6609-7577","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-10-26","aiuhmjnu9qqdkztzj54s7nh15","Public","","","PSyHG2kQHGe"
"4211-0419-0937","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2018-05-13","c5h4rsrjctqqjg1udtyxxekac","Public","","","isvgcpubb2E"
"4219-9145-7749","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2019-09-05","9jm3n4pl2h59tpnsrilkg190w","Public","","","XVYkh3p7VTS"
"4241-5078-4900","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2019-03-06","ca1ah6au715l3h594zaw0hnd4","Public","","","AG36isKLRNq"
"4244-6508-1154","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2018-08-23","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","FGZJRfiZiLD"
"4244-6508-1154","Informatica Big Data Management","c7cfaf5d-be97-48f4-8722-67ed54b672cb","btusblrp1k2191podtjrzj8wb","2018-08-23","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","FGZJRfiZiLD"
"4269-7169-7350","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-02-20","aiuhmjnu9qqdkztzj54s7nh15","Public","","","hX8QKzPXMEX"
"4281-4207-5723","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-10-11","aiuhmjnu9qqdkztzj54s7nh15","Public","","","Ruzvga5vWr4"
"4318-5742-0361","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2019-10-10","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","V6TbMS7auGW"
"4318-5742-0361","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2019-12-05","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","V6TbMS7auGW"
"4318-5742-0361","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2019-10-10","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","V6TbMS7auGW"
"4318-5742-0361","Informatica Data Quality For RHEL (BYOL)","b788a592-68c3-49f1-a73f-cebb8908f2e6","av5vh3shzny6l5b8xrh9a9y3q","2019-12-05","av5vh3shzny6l5b8xrh9a9y3q","Public","","","V6TbMS7auGW"
"4318-5742-0361","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2019-10-10","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","V6TbMS7auGW"
"4318-5742-0361","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2019-12-05","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","V6TbMS7auGW"
"4349-2603-2826","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2018-12-16","9jm3n4pl2h59tpnsrilkg190w","Public","","","Hme6XuWJ1PL"
"4357-9456-5473","Informatica Intelligent Cloud Services for Amazon S3 (Linux)","931fad0c-e19b-474e-9557-29e74bd6fc27","8pk9jnbu0enm9q1ynwky43faf","2016-12-02","8pk9jnbu0enm9q1ynwky43faf","Public","","","i9chmuivFQR"
"4373-9731-8161","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-03-15","aiuhmjnu9qqdkztzj54s7nh15","Public","","","Zg4hpYDLLxt"
"4374-0111-1546","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-03-24","aiuhmjnu9qqdkztzj54s7nh15","Public","","","cZDSceXpSPH"
"4385-5451-6402","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2019-05-31","ca1ah6au715l3h594zaw0hnd4","Public","","","UPEDVxcYp6N"
"4385-5451-6402","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-05-30","aiuhmjnu9qqdkztzj54s7nh15","Public","","","UPEDVxcYp6N"
"4392-6270-6564","Informatica Intelligent Cloud Services for Amazon Redshift (Linux)","ef440c28-5103-44dd-a41c-5cbba026ef75","e5xzlw84zmzlcp8r4c9r1g2ut","2018-02-14","e5xzlw84zmzlcp8r4c9r1g2ut","Public","","","ML2U3Pgsmer"
"4393-7396-1501","Informatica Big Data Management","7e3f3999-bc98-4a05-ae72-5e579f0d8646","7h2gu5zca6q4lrf0gb9ibm53a","2019-09-05","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","Yhh1WDZhoHu"
"4393-7396-1501","Informatica Big Data Management (BYOL)","cd43828b-511e-4d5c-a443-a0b03569a334","c5h4rsrjctqqjg1udtyxxekac","2018-04-24","c5h4rsrjctqqjg1udtyxxekac","Public","","","Yhh1WDZhoHu"
"4393-7396-1501","Informatica Remote Access Jump Server","5e3e9ffe-28b6-44ad-bd53-16264f48e170","5kv1mgs988nznne08lyv2y99s","2019-09-05","offer-dvsouy6jk5t72","Public","Informatica Big Data Management","4459c86f-974a-49d6-a7c2-e39a609b8752","Yhh1WDZhoHu"
"4428-6786-8871","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2019-06-18","aiuhmjnu9qqdkztzj54s7nh15","Public","","","JaUrctZvzKk"
"4428-6920-0568","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2020-02-29","54pi6dirauiqk20ougnfis25l","Public","","","LGSPXg4YGHo"
"4447-4255-4899","Informatica Hadoop-Cluster Image for EDC","85c0aa97-5554-4147-9eb0-94303afb4ac6","7x2ci0we5b2vikhvg2iwjy0na","2020-03-18","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","hmT4UUwVU9r"
"4447-4255-4899","Informatica Enterprise Data Catalog - Rhel","f14bcb8d-1ceb-4d05-b2b6-07d944d1f708","ea9rhy6qshwsphjkp39gwbmko","2020-03-20","offer-qaseju72rnfoe","Public","Informatica Enterprise Data Catalog","dbbc4c44-2535-4eeb-a670-51110ee604a1","hmT4UUwVU9r"
"4447-4255-4899","Informatica Enterprise Data Catalog - Bastion","dcf7c1e2-b242-40b7-8b3d-0660f1e3b8d8","d2y1srilp9bt0hny7jwuveeoo","2020-03-20","offer-qaseju72rnfoe","Public","Informatica Enterprise Data Catalog","dbbc4c44-2535-4eeb-a670-51110ee604a1","hmT4UUwVU9r"
"4447-4255-4899","Informatica Enterprise Data Catalog","29fbb919-4f8a-4af7-9e46-ba061ade5d5d","2hh82o246wij4w0fcz9f5h9wd","2020-03-18","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","hmT4UUwVU9r"
"4447-4255-4899","Informatica Remote Access Jump Server","52a175fa-cae4-42ef-88df-3d113b71d4e7","4w3y90hx6tdbfy7xvv2vim5t3","2020-03-18","offer-jsjjs4luc47dy","Public","Informatica Enterprise Data Catalog","fe64a6a9-7cda-4635-92ed-18d8955d2871","hmT4UUwVU9r"
"4465-5173-8965","Informatica PowerCenter For Windows (BYOL)","73eb10f0-ef93-494a-bff4-de78cbe56fcb","6v1zb9yrtsigaykmxgr2y7557","2017-11-13","6v1zb9yrtsigaykmxgr2y7557","Public","","","bjjTKThhHbC"
"4474-3496-6295","Informatica Data Quality For Windows (BYOL)","56aa4bec-8379-4f76-9e08-f99c6b7d57e9","54pi6dirauiqk20ougnfis25l","2020-02-14","54pi6dirauiqk20ougnfis25l","Public","","","95wQQhDMWXR"
"4475-7634-9986","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2017-04-24","aiuhmjnu9qqdkztzj54s7nh15","Public","","","3aWyeutFUVb"
"4488-5509-4770","Informatica PowerCenter For Red Hat Linux (PAYG)","a1394219-fced-4a9c-87b9-b525ab7793f0","9jm3n4pl2h59tpnsrilkg190w","2017-09-22","9jm3n4pl2h59tpnsrilkg190w","Public","","","PtyVvkzR7Sg"
"4488-5509-4770","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2018-04-03","ca1ah6au715l3h594zaw0hnd4","Public","","","PtyVvkzR7Sg"
"4488-5509-4770","Informatica Intelligent Cloud Services for Amazon RDS (Linux)","48243d1e-7e6c-418b-bb1a-97db2efb6f35","49r5o15wy6oqzzr1zrltstr91","2017-09-13","49r5o15wy6oqzzr1zrltstr91","Public","","","PtyVvkzR7Sg"
"4488-5509-4770","Informatica PowerCenter For Red Hat Linux (BYOL)","b1c14762-8f3f-41df-ae2c-91adee508cf9","aiuhmjnu9qqdkztzj54s7nh15","2018-04-10","aiuhmjnu9qqdkztzj54s7nh15","Public","","","PtyVvkzR7Sg"
"4505-1837-1872","Informatica Intelligent Cloud Services ETL for Amazon PAYG","cf673aed-799a-4df2-a9bc-546e97127088","ca1ah6au715l3h594zaw0hnd4","2019-02-20","ca1ah6au715l3h594zaw0hnd4","Public","","","he5NqTLMMPx"
"4511-8359-0138","Informatica Big Data Management","e1c7914f-2552-4184-8394-dc2348458309","dd78l7yoaveyrb70mmdn80lxl","2019-06-27","offer-zsibznfxcdstu","Public","Informatica Big Data Management","73cfd3db-c109-45dc-acd9-88a914ba3b3b","A5fo1iceWzF"
